ParticipantID,ScenarioMode,Date & Time
5,Baseline,05-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
05-04-2025 20:29:58,188,75,18.1,153
05-04-2025 20:29:59,141,74,16.1,153
05-04-2025 20:30:00,145,73,16.3,153
05-04-2025 20:30:01,220,75.5,19.2,154
05-04-2025 20:30:02,220,75.5,19.2,154
05-04-2025 20:30:03,152,78,16.6,154
05-04-2025 20:30:04,159,79,17,155
05-04-2025 20:30:05,144,79,16.3,156
05-04-2025 20:30:06,133,78.5,15.7,156
05-04-2025 20:30:07,151,76,16.6,156
05-04-2025 20:30:08,151,76,16.6,156
05-04-2025 20:30:09,147,75.5,16.3,157
05-04-2025 20:30:10,160,73.5,17,157
05-04-2025 20:30:11,167,73,17.2,157
05-04-2025 20:30:12,167,73,17.2,157
05-04-2025 20:30:13,166,72.5,17.2,157
05-04-2025 20:30:14,144,72,16.3,157
05-04-2025 20:30:15,150,71,16.6,156
05-04-2025 20:30:16,127,69.5,15.4,156
05-04-2025 20:30:17,127,69.5,15.4,155
05-04-2025 20:30:18,138,67.5,15.9,155

Averages:
Average Power,118.73
Average Cadence,72.18
Average Speed,14.83
Average Heart Rate,127.59
Average Power to Weight Ratio (P/W),N/A

Performance Metrics:
Functional Threshold Power (FTP),111.89
Heart Rate Recovery (HRR),29.41
Efficiency Factor (EF),0.93
Peak Power Output (PPO),220
Maximum Heart Rate,157
Total Work Done,1.1781E+07
