ParticipantID,ScenarioMode,Date & Time
13,Competitive,21-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
21-04-2025 12:45:44,133,105.5,15.7,164
21-04-2025 12:45:45,161,106.5,17,164
21-04-2025 12:45:46,161,106.5,17,163
21-04-2025 12:45:47,107,107,14.3,164
21-04-2025 12:45:48,125,106,15.4,164
21-04-2025 12:45:49,161,106,17,165
21-04-2025 12:45:50,141,107,16.1,165
21-04-2025 12:45:51,129,107.5,15.4,166
21-04-2025 12:45:52,132,107.5,15.7,167
21-04-2025 12:45:53,140,107.5,16.1,167
21-04-2025 12:45:54,140,107.5,16.1,167
21-04-2025 12:45:55,116,107,14.8,167
21-04-2025 12:45:56,115,107,14.8,166
21-04-2025 12:45:57,178,107.5,17.7,166
21-04-2025 12:45:58,178,107.5,17.7,166
21-04-2025 12:45:59,124,109,15.2,166
21-04-2025 12:46:00,145,112.5,16.3,167
21-04-2025 12:46:01,145,112.5,16.3,167
21-04-2025 12:46:02,128,114,15.4,168
21-04-2025 12:46:03,96,116,13.6,168
21-04-2025 12:46:04,96,116,13.6,169
21-04-2025 12:46:05,121,117,15.2,169
21-04-2025 12:46:06,103,116.5,14.1,169
21-04-2025 12:46:07,103,116.5,14.1,169
21-04-2025 12:46:08,142,115,16.1,169
21-04-2025 12:46:09,149,115,16.6,169
21-04-2025 12:46:10,149,115,16.6,169
21-04-2025 12:46:11,119,114,15,169
21-04-2025 12:46:12,140,114.5,16.1,169
21-04-2025 12:46:13,140,114.5,16.1,170
21-04-2025 12:46:14,136,114.5,15.9,170
21-04-2025 12:46:15,167,116.5,17.2,170
21-04-2025 12:46:16,167,116.5,17.2,170
21-04-2025 12:46:17,110,118.5,14.5,171
21-04-2025 12:46:18,120,120,15,171
21-04-2025 12:46:19,105,119.5,14.3,171
21-04-2025 12:46:20,105,119.5,14.3,171
21-04-2025 12:46:21,110,118,14.5,171
21-04-2025 12:46:22,140,117,16.1,171
21-04-2025 12:46:23,148,117,16.6,171
21-04-2025 12:46:24,121,117,15.2,171
21-04-2025 12:46:25,121,117,15.2,171
21-04-2025 12:46:26,115,115,14.8,171
21-04-2025 12:46:27,149,112.5,16.6,171
21-04-2025 12:46:28,149,112.5,16.6,172
21-04-2025 12:46:29,154,112,16.8,173
21-04-2025 12:46:30,195,112.5,18.3,173
21-04-2025 12:46:31,195,112.5,18.3,173
21-04-2025 12:46:32,179,114,17.7,174
21-04-2025 12:46:33,134,115.5,15.9,174
21-04-2025 12:46:34,134,115.5,15.9,174
21-04-2025 12:46:35,140,116.5,16.1,174
21-04-2025 12:46:36,124,117,15.2,174
21-04-2025 12:46:37,124,117,15.2,174
21-04-2025 12:46:38,114,114.5,14.8,175
21-04-2025 12:46:39,158,112,17,175
21-04-2025 12:46:40,158,112,17,175
21-04-2025 12:46:41,188,111,18.1,175
21-04-2025 12:46:42,158,111.5,17,175
