ParticipantID,ScenarioMode,Date & Time
9,Cooperative,14-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
14-04-2025 11:45:52,79,77,12.5,139
14-04-2025 11:45:53,79,77,12.5,139
14-04-2025 11:45:54,103,76.5,14.1,139
14-04-2025 11:45:55,77,76,12.3,139
14-04-2025 11:45:56,93,76,13.4,139
14-04-2025 11:45:57,103,76,14.1,139
14-04-2025 11:45:58,103,76,14.1,138
14-04-2025 11:45:59,97,76.5,13.6,137
14-04-2025 11:46:00,92,77,13.4,137
14-04-2025 11:46:01,92,77,13.4,136
14-04-2025 11:46:02,70,77.5,11.9,137
14-04-2025 11:46:03,95,77,13.6,137
14-04-2025 11:46:04,95,77,13.6,137
14-04-2025 11:46:05,86,77.5,13,138
14-04-2025 11:46:06,75,76.5,12.3,138
14-04-2025 11:46:07,107,75.5,14.3,138
14-04-2025 11:46:09,107,75.5,14.3,138
14-04-2025 11:46:10,102,75.5,14.1,139
14-04-2025 11:46:11,100,74.5,13.9,138
14-04-2025 11:46:12,100,74.5,13.9,138
14-04-2025 11:46:13,99,73,13.9,138
14-04-2025 11:46:14,101,72.5,14.1,138
14-04-2025 11:46:15,106,72,14.3,138
14-04-2025 11:46:16,99,72,13.9,139
14-04-2025 11:46:17,89,70.5,13.2,139
14-04-2025 11:46:18,89,70.5,13.2,139
14-04-2025 11:46:19,95,70,13.6,138
14-04-2025 11:46:20,102,70,14.1,138
14-04-2025 11:46:21,102,70,14.1,138
14-04-2025 11:46:22,108,70.5,14.3,138
14-04-2025 11:46:23,105,71,14.3,139
14-04-2025 11:46:24,105,71,14.3,139
14-04-2025 11:46:25,96,71.5,13.6,139
14-04-2025 11:46:26,106,72,14.3,139
14-04-2025 11:46:27,106,72,14.3,139
14-04-2025 11:46:28,91,72.5,13.4,139
14-04-2025 11:46:29,105,72,14.3,140
14-04-2025 11:46:30,105,72,14.3,140
14-04-2025 11:46:31,90,72,13.2,140
14-04-2025 11:46:32,95,71.5,13.6,140
14-04-2025 11:46:33,95,71.5,13.6,140
14-04-2025 11:46:34,109,71.5,14.5,141
14-04-2025 11:46:35,94,71,13.6,141
14-04-2025 11:46:36,94,71,13.6,141
14-04-2025 11:46:37,91,70,13.4,142
14-04-2025 11:46:38,90,69,13.2,142
14-04-2025 11:46:39,90,69,13.2,142
14-04-2025 11:46:40,104,68.5,14.1,142
14-04-2025 11:46:41,104,67.5,14.1,143
14-04-2025 11:46:42,104,67.5,14.1,144
14-04-2025 11:46:43,119,67.5,15,144
14-04-2025 11:46:44,88,67,13.2,144
14-04-2025 11:46:45,88,67,13.2,144
14-04-2025 11:46:46,88,65,13.2,144
14-04-2025 11:46:47,100,64.5,13.9,143
14-04-2025 11:46:48,100,64.5,13.9,143
14-04-2025 11:46:49,96,63,13.6,143
14-04-2025 11:46:50,137,64,15.9,143
14-04-2025 11:46:51,137,64,15.9,143
14-04-2025 11:46:52,133,65.5,15.7,143
14-04-2025 11:46:53,106,69.5,14.3,143
14-04-2025 11:46:54,106,69.5,14.3,143
14-04-2025 11:46:55,99,71.5,13.9,143
14-04-2025 11:46:56,104,73,14.1,143
14-04-2025 11:46:57,90,73.5,13.2,143
14-04-2025 11:46:58,90,73.5,13.2,143
14-04-2025 11:46:59,94,74,13.6,144
14-04-2025 11:47:00,101,74.5,14.1,145
14-04-2025 11:47:01,101,75,14.1,145
14-04-2025 11:47:02,99,75.5,13.9,146
14-04-2025 11:47:03,92,75.5,13.4,146
14-04-2025 11:47:04,92,75.5,13.4,146
14-04-2025 11:47:05,99,75,13.9,146
14-04-2025 11:47:06,94,75,13.6,146
14-04-2025 11:47:07,114,75.5,14.8,146
14-04-2025 11:47:08,84,75,13,146
14-04-2025 11:47:09,99,74,13.9,146
14-04-2025 11:47:10,104,72.5,14.1,146
14-04-2025 11:47:11,91,71,13.4,146
14-04-2025 11:47:12,91,71,13.4,147
14-04-2025 11:47:13,114,68.5,14.8,147
14-04-2025 11:47:14,129,68,15.4,147
14-04-2025 11:47:15,129,68,15.4,147
14-04-2025 11:47:16,124,68,15.2,147
14-04-2025 11:47:17,117,67.5,15,148
14-04-2025 11:47:18,117,67.5,15,148
14-04-2025 11:47:19,104,68,14.1,148
14-04-2025 11:47:20,105,67,14.3,149
14-04-2025 11:47:21,105,67,14.3,149
14-04-2025 11:47:22,124,66.5,15.2,149
14-04-2025 11:47:23,107,65.5,14.3,150
14-04-2025 11:47:24,107,65.5,14.3,150
14-04-2025 11:47:25,96,64.5,13.6,150
14-04-2025 11:47:26,118,63,15,150
14-04-2025 11:47:27,118,62.5,15,150
14-04-2025 11:47:28,118,62.5,15,151
14-04-2025 11:47:29,114,62.5,14.8,151
14-04-2025 11:47:30,132,62.5,15.7,151
14-04-2025 11:47:31,132,63,15.7,151
14-04-2025 11:47:32,117,64.5,15,151
14-04-2025 11:47:33,125,65,15.4,151
14-04-2025 11:47:34,124,66,15.2,151
14-04-2025 11:47:35,108,66.5,14.3,151
14-04-2025 11:47:36,108,66.5,14.3,151
14-04-2025 11:47:37,109,65,14.5,151
